Distance_km,Order_Size,Traffic,Weather,Time_of_Day,Cuisine_Type,Order_Value_INR,Restaurant_Popularity,Rider_Experience_years,Vehicle_Type,Delivery_Time
11.72,7,Medium,Rainy,Evening,Mexican,1477,High,4,Scooter,104.7
8.07,2,Medium,Stormy,Evening,Mexican,438,Medium,4,Electric,71.7
13.04,2,Medium,Rainy,Evening,Indian,1054,Low,9,Scooter,80.5
9.44,6,Low,Clear,Morning,Indian,1102,Medium,6,Bike,55.2
11.14,2,Medium,Clear,Night,Mexican,950,Medium,3,Cycle,66.7
18.86,5,Medium,Rainy,Morning,Chinese,224,High,10,Electric,100.2
8.03,4,Medium,Clear,Evening,Chinese,1048,High,3,Scooter,55
19.24,1,Medium,Clear,Morning,Indian,190,Medium,6,Bike,58.5
18.15,3,Medium,Rainy,Afternoon,Indian,935,Medium,8,Bike,93.7
4.32,5,High,Clear,Evening,Indian,1135,Medium,10,Cycle,63.1
1.85,1,Medium,Rainy,Afternoon,Italian,395,Medium,3,Cycle,55.3
2.47,7,High,Clear,Morning,Italian,1278,Low,3,Bike,50.3
0.86,7,Medium,Stormy,Morning,Indian,142,Low,5,Electric,55.4
2.34,7,Low,Clear,Afternoon,Chinese,1281,Medium,5,Scooter,37.6
13.82,5,Low,Clear,Evening,Indian,744,Low,6,Scooter,68.8
1.89,5,Medium,Rainy,Night,Italian,405,Low,0,Bike,42.2
6.72,3,High,Clear,Morning,Chinese,287,Medium,10,Scooter,61.3
16.98,4,High,Rainy,Afternoon,Italian,1435,Low,2,Electric,96.9
0.95,2,High,Rainy,Morning,Chinese,202,Medium,8,Bike,41.6
16.38,7,Medium,Clear,Morning,Italian,379,Medium,5,Bike,73.6
6,6,Medium,Clear,Evening,Chinese,587,High,5,Scooter,70.2
2.8,4,Low,Clear,Evening,Chinese,968,Medium,4,Scooter,42.8
14.09,6,Medium,Clear,Morning,Chinese,863,Low,10,Bike,53.9
12.76,3,Medium,Stormy,Morning,Chinese,276,Medium,2,Electric,85.6
17.61,3,Low,Rainy,Morning,Mexican,506,High,10,Electric,81.7
14.83,3,Medium,Rainy,Evening,Italian,434,High,4,Scooter,107.8
16.17,1,Medium,Rainy,Night,Italian,399,Medium,0,Scooter,88.7
6,6,High,Clear,Morning,Mexican,676,Medium,2,Scooter,72.2
3.96,4,High,Stormy,Morning,Chinese,1086,High,3,Electric,77.8
15.14,4,High,Rainy,Night,Chinese,404,Low,4,Scooter,85.7
16.23,5,Medium,Rainy,Night,Italian,613,Medium,9,Scooter,91
19.81,5,Medium,Rainy,Afternoon,Mexican,647,Medium,8,Scooter,101.9
8.55,7,Medium,Clear,Morning,Chinese,1467,Low,3,Scooter,61.4
7.75,5,High,Rainy,Morning,Chinese,1437,Medium,2,Electric,71.4
15.64,3,Low,Clear,Evening,Chinese,1220,Low,9,Bike,60
7.15,4,Medium,Clear,Afternoon,Indian,438,Medium,0,Scooter,55.7
18.65,6,High,Clear,Morning,Mexican,195,High,9,Scooter,106.1
17.24,3,Medium,Stormy,Evening,Chinese,544,Low,5,Scooter,95.6
8.87,1,Medium,Rainy,Morning,Indian,474,High,6,Scooter,64.9
15.14,5,Medium,Rainy,Evening,Mexican,808,Low,9,Scooter,92.3
15.21,3,Low,Rainy,Afternoon,Chinese,1189,Medium,7,Bike,77.4
2.51,3,Medium,Clear,Morning,Italian,1302,Low,0,Scooter,43.1
18.1,1,Medium,Stormy,Evening,Indian,1283,High,3,Scooter,113.4
10.35,2,Low,Clear,Afternoon,Indian,604,Medium,10,Scooter,42.5
16.62,4,Low,Clear,Night,Chinese,1062,Medium,4,Bike,65
6.74,6,High,Clear,Evening,Chinese,538,High,1,Bike,86
17.96,7,Medium,Rainy,Afternoon,Indian,185,Medium,0,Bike,102
8.09,2,Medium,Rainy,Evening,Italian,1082,High,7,Bike,70
0.71,5,Medium,Clear,Afternoon,Italian,114,Medium,5,Bike,46.5
18.15,3,High,Clear,Night,Mexican,673,High,4,Scooter,104.3
2.28,1,Medium,Rainy,Afternoon,Chinese,561,Medium,8,Electric,49.7
6.73,1,Medium,Clear,Evening,Italian,1071,Low,10,Scooter,53.9
19.03,4,High,Rainy,Morning,Mexican,1173,Medium,10,Cycle,109.6
19.04,2,High,Stormy,Afternoon,Italian,526,Low,1,Bike,102.8
11.68,7,Low,Clear,Evening,Chinese,1236,Medium,9,Cycle,88.3
12.82,4,High,Clear,Evening,Mexican,511,Medium,7,Electric,93.2
9.24,3,Medium,Rainy,Morning,Mexican,725,Medium,10,Cycle,73.8
6.22,4,Medium,Rainy,Morning,Mexican,1118,Low,9,Electric,55.9
6.91,6,Low,Clear,Evening,Italian,1070,Low,8,Bike,53.4
13.61,1,Low,Stormy,Night,Chinese,1482,Medium,0,Electric,74.2
15.17,1,High,Clear,Morning,Mexican,415,High,6,Electric,97.3
15.94,5,Medium,Clear,Afternoon,Indian,1027,Medium,7,Electric,85.9
15.9,5,Medium,Rainy,Afternoon,Chinese,954,Medium,2,Bike,97.8
2.28,7,High,Rainy,Night,Indian,1381,Medium,3,Scooter,64.6
10.14,3,High,Clear,Morning,Indian,319,Medium,2,Scooter,64.5
1.62,6,Low,Rainy,Morning,Mexican,1153,Low,6,Bike,33.4
11.22,2,Medium,Clear,Evening,Mexican,896,Medium,8,Electric,76.1
9.11,4,Low,Clear,Morning,Italian,485,Low,2,Bike,43.5
17.81,7,High,Clear,Afternoon,Italian,764,High,5,Electric,103.9
7.34,3,Medium,Rainy,Afternoon,Italian,567,Low,7,Bike,61.9
2.78,5,High,Clear,Afternoon,Chinese,911,Medium,5,Scooter,49.5
3.29,4,Low,Clear,Afternoon,Italian,1345,Low,1,Scooter,43.9
15.35,5,Low,Clear,Evening,Indian,897,Low,6,Scooter,70.2
12.56,4,Medium,Rainy,Morning,Italian,984,Medium,1,Scooter,71.7
2.47,2,Medium,Rainy,Evening,Mexican,826,Low,1,Bike,50.6
2.14,3,Medium,Rainy,Evening,Italian,172,Low,1,Electric,68.1
14.17,4,High,Clear,Evening,Chinese,426,Medium,10,Bike,76.8
1.92,6,Medium,Rainy,Morning,Chinese,789,Low,0,Cycle,62.2
16.53,7,Medium,Clear,Morning,Indian,534,Low,10,Scooter,72.5
14.27,1,High,Rainy,Afternoon,Chinese,354,High,0,Scooter,95.1
2.09,6,Medium,Stormy,Afternoon,Italian,806,Medium,6,Bike,80.7
2.15,6,High,Clear,Afternoon,Mexican,552,High,4,Scooter,54.3
19.74,7,Low,Rainy,Evening,Chinese,461,High,10,Scooter,100.4
7.8,1,Medium,Clear,Morning,Indian,750,Medium,2,Cycle,56.7
7.73,6,Low,Clear,Morning,Italian,287,Low,0,Scooter,63.8
16.35,4,Low,Clear,Afternoon,Indian,1399,Medium,10,Electric,68.7
18.97,4,High,Clear,Evening,Chinese,1315,High,9,Scooter,105.7
19.73,4,Low,Clear,Morning,Chinese,1091,Medium,5,Scooter,74.3
15.19,1,Medium,Rainy,Evening,Indian,249,Medium,10,Scooter,86.6
7.84,6,Medium,Clear,Afternoon,Italian,1186,Low,0,Scooter,58.9
2.13,1,Medium,Rainy,Night,Chinese,1231,High,8,Bike,55.2
15.65,4,High,Clear,Night,Mexican,1175,Medium,1,Bike,89.2
11.39,7,Low,Clear,Afternoon,Chinese,260,High,0,Cycle,77.6
8.77,6,Medium,Rainy,Morning,Italian,1001,Low,6,Bike,57.6
18.17,6,High,Clear,Afternoon,Chinese,1268,Low,5,Scooter,89
2.67,5,Medium,Clear,Morning,Indian,908,Low,5,Bike,43.6
10.11,5,High,Rainy,Evening,Chinese,1005,Medium,4,Scooter,84.4
0.72,2,Low,Clear,Evening,Chinese,742,Low,10,Scooter,29.8
9.64,3,Medium,Clear,Evening,Italian,840,Low,3,Bike,56.6
1.6,5,Medium,Clear,Evening,Indian,148,High,10,Bike,45.3
2.82,1,High,Stormy,Afternoon,Italian,995,Low,3,Bike,71.5
2.79,5,High,Rainy,Morning,Chinese,214,High,2,Scooter,73.4
13.16,2,Medium,Rainy,Evening,Mexican,709,Medium,9,Scooter,85.6
15.05,6,Medium,Rainy,Afternoon,Chinese,510,High,7,Electric,82.5
11.88,2,Low,Clear,Evening,Italian,864,Medium,6,Scooter,61.8
19.26,6,Medium,Clear,Afternoon,Mexican,287,High,8,Scooter,99
7.81,7,Medium,Rainy,Morning,Italian,1068,High,0,Scooter,72.3
6.07,7,High,Clear,Night,Italian,1213,Low,6,Scooter,58
17.44,6,Medium,Clear,Morning,Indian,329,Low,9,Scooter,77.8
4.86,3,Medium,Clear,Night,Mexican,246,Low,3,Cycle,41.8
19.28,5,Low,Clear,Night,Chinese,304,Medium,6,Cycle,74
0.74,1,Low,Stormy,Evening,Italian,1328,High,0,Electric,59.4
19.41,1,Medium,Clear,Evening,Chinese,839,Medium,4,Scooter,91.6
1.34,4,Medium,Clear,Evening,Indian,754,Medium,2,Scooter,45.8
17.88,6,High,Clear,Night,Indian,249,Low,4,Bike,89.6
10.79,1,Medium,Stormy,Afternoon,Mexican,1009,High,3,Bike,88.4
19.86,3,Medium,Clear,Afternoon,Indian,1315,High,1,Cycle,111.8
1.94,6,Low,Clear,Evening,Indian,1259,Low,10,Bike,26.4
11.3,3,High,Rainy,Afternoon,Chinese,976,Medium,3,Scooter,84.9
19.4,1,High,Rainy,Afternoon,Indian,205,Low,2,Bike,88
10.7,1,Low,Clear,Afternoon,Indian,257,Medium,0,Cycle,63.9
12.77,4,High,Clear,Evening,Italian,169,Medium,9,Scooter,84.3
14.07,1,Medium,Clear,Night,Indian,460,Low,7,Electric,56.5
9.36,6,Low,Clear,Morning,Italian,290,Medium,4,Bike,53.1
12.74,7,Medium,Clear,Night,Indian,464,Medium,3,Scooter,74
11.89,6,Medium,Clear,Evening,Indian,639,Medium,9,Scooter,70.7
18.07,6,Low,Clear,Evening,Mexican,1420,Medium,4,Scooter,91.1
1.39,4,High,Clear,Evening,Mexican,955,Low,3,Bike,44.5
5.98,4,High,Rainy,Evening,Italian,1269,Medium,2,Scooter,93.3
19.03,1,Medium,Stormy,Morning,Indian,1094,Medium,4,Scooter,103.4
17.86,2,Medium,Rainy,Evening,Chinese,258,Medium,3,Scooter,99.9
9.39,2,Medium,Clear,Morning,Mexican,1130,Low,0,Bike,69.5
12.59,4,Medium,Clear,Night,Chinese,485,Medium,2,Bike,66.4
5.91,1,Medium,Stormy,Night,Mexican,995,High,9,Bike,74.5
4.17,2,Low,Clear,Afternoon,Mexican,577,Low,9,Scooter,32.4
9.54,1,Medium,Clear,Morning,Indian,1497,Medium,7,Electric,58.9
7.39,1,High,Clear,Evening,Mexican,469,Low,6,Bike,68.4
11.88,1,Medium,Rainy,Afternoon,Chinese,491,Medium,1,Electric,80.9
2.02,5,Low,Rainy,Night,Mexican,1403,Low,0,Cycle,56.8
19.5,6,High,Clear,Morning,Italian,135,Medium,2,Cycle,100.2
19.73,1,Medium,Clear,Morning,Indian,1075,Medium,4,Bike,76.2
14.11,5,Medium,Stormy,Night,Indian,1115,Medium,9,Scooter,100.2
10.95,4,Low,Clear,Evening,Italian,1271,Medium,10,Bike,65
6.54,2,Medium,Rainy,Evening,Italian,1464,Medium,0,Bike,72.8
16.37,6,High,Rainy,Afternoon,Italian,1466,Medium,2,Bike,96.2
13.85,7,Medium,Rainy,Evening,Mexican,191,Low,2,Electric,99.7
3.67,2,Medium,Clear,Evening,Indian,1251,Low,4,Bike,39.1
18.26,6,High,Clear,Evening,Italian,1005,High,2,Scooter,105
16.54,7,High,Clear,Evening,Mexican,1006,Low,8,Scooter,92.7
19.02,2,High,Rainy,Evening,Italian,280,Medium,0,Cycle,103.1
14.65,6,Medium,Stormy,Afternoon,Chinese,1010,High,3,Bike,107.5
12.46,2,Medium,Clear,Afternoon,Chinese,1475,Low,9,Scooter,61
8.66,2,High,Clear,Evening,Indian,1377,Medium,9,Scooter,65.1
18.69,7,High,Stormy,Morning,Mexican,715,Medium,3,Bike,111.8
17.39,2,Low,Rainy,Evening,Chinese,156,High,0,Bike,94.8
1.38,2,Low,Rainy,Morning,Chinese,607,High,1,Electric,44.1
1.01,7,Medium,Clear,Evening,Mexican,1257,Medium,10,Bike,49.1
7.84,4,High,Clear,Evening,Italian,1082,Low,0,Bike,68.1
16.31,1,Medium,Rainy,Morning,Mexican,743,Medium,5,Bike,80.9
19.75,3,Medium,Rainy,Morning,Italian,177,Medium,2,Electric,97.7
3.43,5,Low,Clear,Morning,Chinese,698,Medium,6,Bike,32.4
12.09,3,Medium,Clear,Evening,Chinese,757,Low,4,Electric,73
7.93,3,High,Clear,Evening,Chinese,1400,Low,8,Electric,70.2
19.41,6,Medium,Clear,Morning,Indian,998,Medium,6,Electric,83.8
16.92,1,High,Clear,Evening,Indian,536,Medium,3,Scooter,92.4
16.85,6,High,Stormy,Afternoon,Indian,835,Medium,4,Scooter,112.8
9.64,1,Medium,Clear,Afternoon,Mexican,192,Medium,4,Scooter,51.5
8.59,7,Medium,Rainy,Night,Chinese,1462,High,10,Scooter,82.8
5.83,7,Medium,Clear,Afternoon,Chinese,604,Medium,4,Scooter,70
1.6,1,High,Rainy,Afternoon,Mexican,769,Low,9,Scooter,47.6
17.36,2,Medium,Stormy,Morning,Indian,597,Low,8,Scooter,86.6
16.35,4,Medium,Clear,Morning,Mexican,1056,Low,9,Bike,66.2
19.99,2,High,Clear,Afternoon,Indian,1027,High,2,Bike,101.5
19.93,4,Medium,Clear,Morning,Chinese,1101,Medium,5,Scooter,87.9
11.33,6,High,Clear,Evening,Italian,475,Medium,7,Bike,72.6
15.5,4,Medium,Rainy,Afternoon,Indian,542,Medium,10,Bike,75.5
18.92,6,Low,Stormy,Evening,Chinese,275,Medium,8,Bike,106.6
17.07,7,Medium,Clear,Morning,Chinese,1018,High,6,Electric,89.7
5.32,3,High,Clear,Afternoon,Italian,156,Medium,2,Scooter,53.6
9.29,7,Medium,Clear,Evening,Chinese,937,Low,0,Scooter,79.7
3.02,7,High,Rainy,Night,Chinese,1318,Low,3,Cycle,63.4
19.1,3,High,Clear,Morning,Indian,1347,Medium,5,Scooter,87.5
12.32,4,Medium,Clear,Night,Indian,729,High,2,Bike,72.6
4.96,4,High,Rainy,Evening,Italian,743,Medium,0,Scooter,72.9
13.6,6,Low,Rainy,Evening,Italian,208,High,5,Scooter,94.1
12.55,2,Medium,Clear,Evening,Chinese,1039,Medium,0,Scooter,78.7
7.48,6,Low,Rainy,Morning,Indian,1250,Low,8,Scooter,48.1
2.71,2,High,Clear,Morning,Italian,443,Low,10,Bike,35.8
13.6,7,Medium,Clear,Evening,Italian,690,Low,0,Bike,85.1
10.65,3,Low,Rainy,Afternoon,Mexican,1274,Medium,5,Scooter,54.3
15.56,7,Medium,Rainy,Night,Italian,1328,Low,0,Scooter,85.3
10.64,1,Medium,Clear,Afternoon,Chinese,440,Medium,6,Scooter,60.8
17.12,4,Low,Clear,Morning,Indian,871,Medium,2,Scooter,67.4
11.26,2,High,Clear,Evening,Italian,369,Medium,5,Electric,77.9
11.44,6,High,Clear,Afternoon,Mexican,243,Low,6,Scooter,77.4
17.59,3,Medium,Clear,Evening,Indian,1376,Medium,0,Bike,83.7
8.37,2,High,Clear,Evening,Italian,1249,Medium,0,Electric,88.8
3.11,6,Medium,Clear,Night,Mexican,1164,Medium,4,Scooter,38.9
1.06,4,High,Rainy,Evening,Italian,168,High,5,Cycle,66.4
15.23,7,Medium,Rainy,Evening,Indian,1281,Low,8,Electric,97
12.6,4,Medium,Rainy,Evening,Indian,713,High,0,Bike,87.6
14.23,5,Low,Clear,Night,Indian,579,Medium,3,Cycle,66.5
4.65,1,High,Stormy,Afternoon,Chinese,865,Medium,9,Bike,73.6
3.16,5,Medium,Rainy,Morning,Italian,228,Medium,7,Bike,50.2
0.78,3,Low,Rainy,Afternoon,Chinese,1159,Medium,9,Scooter,43.5
7.34,2,Low,Rainy,Morning,Indian,915,Low,8,Electric,42.9
12,3,Medium,Stormy,Evening,Mexican,361,Medium,2,Cycle,104.5
8.15,7,Medium,Clear,Evening,Italian,364,Medium,10,Bike,63.8
9.03,6,High,Clear,Evening,Chinese,358,Medium,1,Electric,76.5
18.13,4,High,Rainy,Morning,Italian,180,Medium,3,Bike,108.9
7.29,5,Low,Rainy,Evening,Mexican,923,High,1,Scooter,83.8
10.52,5,High,Rainy,Afternoon,Chinese,1276,Medium,0,Scooter,81.4
15.78,7,Low,Clear,Evening,Indian,124,Low,2,Bike,73.7
8.23,5,High,Clear,Evening,Chinese,169,Medium,6,Bike,80.3
12.63,7,High,Clear,Afternoon,Italian,902,Medium,0,Bike,78.1
17.32,3,Medium,Stormy,Morning,Italian,1247,Medium,1,Electric,97.6
19.02,4,High,Clear,Morning,Italian,557,Medium,0,Electric,99.4
3.37,2,Medium,Clear,Evening,Italian,589,High,7,Cycle,77.8
18.57,6,Medium,Clear,Night,Indian,935,Low,4,Scooter,81.3
10.1,2,High,Clear,Evening,Chinese,484,Medium,7,Cycle,85.3
5.54,3,Medium,Rainy,Morning,Indian,137,High,2,Bike,57
9.45,6,Medium,Rainy,Afternoon,Indian,1129,High,6,Bike,80.2
19.61,5,Medium,Rainy,Evening,Indian,976,Medium,7,Bike,99.2
10.11,1,High,Clear,Evening,Italian,913,High,5,Cycle,99
6.91,3,Medium,Rainy,Morning,Italian,1138,Low,6,Scooter,66.8
12.85,3,Low,Clear,Morning,Italian,1045,High,1,Scooter,82.7
5.18,4,High,Rainy,Evening,Chinese,388,Medium,7,Bike,67.6
1.98,2,High,Clear,Afternoon,Mexican,593,Low,4,Scooter,43.8
3.01,3,Low,Clear,Afternoon,Italian,277,Low,6,Scooter,34.7
3,3,Medium,Rainy,Morning,Chinese,282,Medium,0,Scooter,50.1
3.46,5,Low,Stormy,Evening,Italian,1047,Low,4,Bike,63.5
3.21,5,Medium,Clear,Night,Italian,1302,Medium,0,Scooter,57
13,6,Medium,Rainy,Night,Indian,1448,Low,7,Bike,70
4.05,7,High,Clear,Evening,Indian,980,Low,3,Bike,55.6
7.24,7,Medium,Clear,Evening,Indian,358,Medium,3,Bike,61.2
17.99,1,Medium,Clear,Morning,Chinese,248,Medium,1,Bike,67.8
9.74,7,Medium,Clear,Evening,Mexican,1238,Medium,4,Scooter,80.6
13.52,4,High,Clear,Afternoon,Mexican,910,Medium,0,Cycle,84.6
3.86,1,Medium,Clear,Evening,Chinese,966,High,8,Electric,52.5
4.25,6,High,Clear,Afternoon,Italian,1194,Medium,4,Bike,62.4
1.3,5,Medium,Stormy,Morning,Chinese,1085,Medium,5,Electric,61.7
3.79,7,Low,Clear,Morning,Italian,1268,Medium,1,Bike,40.2
5.93,2,Medium,Rainy,Afternoon,Chinese,179,Low,9,Scooter,57.3
3.95,5,Medium,Clear,Morning,Chinese,1147,Low,9,Scooter,35.6
2.23,4,Medium,Rainy,Morning,Chinese,1291,Medium,0,Bike,38.5
2.85,5,Low,Clear,Night,Mexican,501,High,3,Scooter,54.8
9.49,4,Low,Clear,Afternoon,Indian,997,Low,6,Scooter,42.1
4.52,4,High,Clear,Evening,Chinese,540,Low,5,Bike,52
7.6,4,Medium,Clear,Night,Mexican,1441,Low,9,Scooter,45.3
10.32,6,High,Clear,Night,Indian,147,High,0,Scooter,82.1
13.96,4,Medium,Rainy,Evening,Indian,912,Medium,0,Bike,88.3
1.27,4,Medium,Rainy,Evening,Chinese,333,Low,7,Bike,55.9
16.09,2,Medium,Rainy,Afternoon,Italian,1097,Medium,3,Scooter,98.3
12.74,1,Medium,Rainy,Afternoon,Italian,346,Medium,4,Bike,71.9
2.09,3,Medium,Clear,Afternoon,Italian,430,Medium,6,Electric,39.5
17.53,1,Medium,Clear,Evening,Chinese,792,Low,7,Cycle,81
18.46,4,Low,Clear,Evening,Italian,1381,High,9,Scooter,92.4
1.69,2,Medium,Clear,Afternoon,Mexican,396,Medium,6,Scooter,38.9
5.9,5,Medium,Clear,Morning,Mexican,302,Medium,1,Bike,49.6
16.22,2,High,Clear,Evening,Mexican,1163,Low,3,Scooter,79
15.09,4,High,Clear,Morning,Mexican,801,Medium,9,Electric,67.1
4.1,2,High,Clear,Evening,Indian,1376,Medium,0,Bike,53.2
4.58,7,High,Rainy,Evening,Mexican,305,Medium,9,Bike,82.1
7.72,2,Medium,Rainy,Evening,Italian,1004,Low,8,Electric,71.1
9.95,4,Medium,Clear,Evening,Chinese,426,Medium,2,Electric,72.5
12.56,6,High,Stormy,Night,Italian,319,Low,2,Scooter,101.6
7.69,7,Medium,Stormy,Afternoon,Mexican,1057,Medium,9,Scooter,72.6
9.52,2,Medium,Clear,Evening,Indian,931,High,8,Bike,68.3
15.08,3,Low,Clear,Evening,Mexican,1157,Medium,9,Scooter,61.1
1.22,3,Medium,Clear,Morning,Chinese,533,Medium,2,Cycle,46.4
5.42,2,Medium,Stormy,Morning,Italian,727,Medium,7,Bike,65.9
14.41,6,High,Rainy,Afternoon,Chinese,668,Medium,1,Electric,100.1
17.96,5,Medium,Clear,Afternoon,Chinese,1478,High,2,Cycle,106.2
10.48,4,Medium,Clear,Evening,Chinese,509,Low,1,Bike,71.3
10.88,3,High,Clear,Evening,Italian,513,Medium,0,Scooter,75.4
2.59,5,Low,Clear,Morning,Mexican,596,Medium,1,Bike,43.5
9.22,2,Medium,Clear,Morning,Chinese,890,Medium,7,Scooter,52.6
10.89,5,Low,Rainy,Night,Italian,453,Medium,8,Electric,58.1
5.23,7,High,Rainy,Morning,Indian,1381,Medium,1,Scooter,70.3
5.75,1,High,Rainy,Afternoon,Italian,472,High,6,Bike,75.2
7.86,3,Medium,Rainy,Evening,Indian,1354,High,4,Scooter,73.7
0.89,2,High,Rainy,Evening,Italian,245,Medium,2,Scooter,73
6.78,4,Medium,Clear,Morning,Mexican,1019,Medium,8,Cycle,51.6
4.62,6,High,Rainy,Morning,Chinese,1370,High,5,Cycle,76.7
6.89,7,High,Clear,Morning,Mexican,336,Low,10,Scooter,52.7
2.84,2,High,Rainy,Evening,Italian,1456,Low,0,Scooter,55.8
17.87,4,Low,Clear,Evening,Chinese,734,Medium,4,Bike,74.3
12.08,6,High,Rainy,Morning,Indian,1424,High,6,Bike,84.3
13.74,6,High,Clear,Evening,Italian,1048,High,3,Scooter,98.8
15.89,2,Medium,Clear,Evening,Chinese,522,Medium,7,Bike,60.5
10.22,7,High,Clear,Morning,Indian,364,Low,9,Scooter,67.9
2.19,5,Medium,Clear,Afternoon,Indian,525,Medium,4,Bike,46.8
10.97,5,High,Rainy,Evening,Mexican,230,Low,8,Scooter,92.2
11.94,6,Low,Rainy,Afternoon,Italian,301,Low,8,Bike,57.1
15.04,5,High,Clear,Afternoon,Indian,247,Medium,8,Scooter,79.5
8.92,1,Medium,Clear,Evening,Chinese,692,Low,0,Electric,68.4
2.99,6,Low,Clear,Night,Indian,1214,High,1,Scooter,54
6.03,6,Medium,Clear,Evening,Indian,298,Medium,2,Scooter,72.8
7.58,4,Low,Clear,Evening,Mexican,282,Medium,3,Scooter,58.8
13.1,5,Medium,Rainy,Evening,Mexican,1001,Low,9,Electric,84.5
11.63,7,Medium,Clear,Afternoon,Chinese,376,Medium,8,Bike,58.4
7.44,6,Medium,Clear,Evening,Mexican,237,Low,9,Bike,64.6
19.74,7,Medium,Clear,Afternoon,Indian,334,High,5,Electric,97.1
12.31,1,Medium,Clear,Morning,Indian,1393,High,0,Electric,72.5
5.13,4,High,Clear,Evening,Mexican,1250,Medium,8,Bike,61.8
2.48,2,Low,Rainy,Evening,Indian,596,Low,5,Scooter,29.8
3.48,7,High,Clear,Afternoon,Indian,1018,High,3,Bike,58.5
5.3,6,High,Clear,Night,Chinese,852,Medium,3,Scooter,64.2
3.63,1,Medium,Clear,Morning,Mexican,1048,Low,2,Bike,35.1
4.14,3,Medium,Clear,Afternoon,Indian,1056,Medium,6,Bike,46
6.06,1,High,Clear,Morning,Mexican,980,High,2,Bike,65.2
3.88,1,Low,Stormy,Evening,Chinese,473,Low,1,Bike,52.7
17.99,4,Low,Rainy,Evening,Mexican,155,Low,9,Bike,80.5
2.06,2,Medium,Clear,Afternoon,Indian,738,High,7,Electric,46.1
10.73,3,High,Clear,Evening,Mexican,1347,Low,3,Scooter,79.2
8.5,5,Low,Clear,Afternoon,Indian,897,Low,7,Scooter,44.2
19.66,5,Medium,Clear,Evening,Indian,1265,Medium,0,Bike,85
2.68,7,High,Rainy,Afternoon,Indian,1488,High,4,Electric,73.6
8.26,1,High,Rainy,Afternoon,Chinese,329,Medium,8,Scooter,73.7
19.4,4,Medium,Clear,Night,Mexican,1068,High,0,Scooter,104.7
17.38,4,Low,Clear,Afternoon,Chinese,1044,Medium,10,Scooter,72.1
16.43,5,High,Clear,Morning,Mexican,1472,Low,3,Scooter,72.9
5.53,7,Medium,Rainy,Evening,Chinese,1480,High,5,Electric,79.9
3.83,7,Low,Rainy,Night,Italian,1061,Medium,9,Bike,53.5
13.54,7,Low,Clear,Afternoon,Indian,441,Low,7,Bike,64.3
18.62,3,High,Clear,Morning,Indian,1218,Medium,2,Bike,88.9
11.36,2,Medium,Rainy,Afternoon,Chinese,250,Medium,4,Bike,70.5
11.65,3,High,Clear,Evening,Italian,1193,Low,6,Scooter,81.2
5.96,6,High,Clear,Morning,Indian,1374,Low,0,Scooter,53.1
15.51,6,Medium,Clear,Evening,Mexican,636,Medium,6,Cycle,94.3
4.15,2,Medium,Rainy,Night,Chinese,983,High,10,Scooter,62.9
6.81,5,Medium,Clear,Afternoon,Indian,702,Medium,7,Cycle,63.8
8.8,2,Medium,Clear,Afternoon,Indian,713,High,7,Scooter,65.4
10.4,4,Medium,Rainy,Afternoon,Chinese,535,Low,8,Scooter,70.6
5.23,6,High,Clear,Morning,Chinese,1167,Low,5,Scooter,46.8
2.74,1,Medium,Clear,Night,Mexican,1411,Low,5,Bike,33.5
12.41,1,High,Clear,Afternoon,Mexican,1417,Low,1,Scooter,64.5
6.13,5,Medium,Clear,Afternoon,Indian,345,Low,2,Electric,50.9
11.83,4,Medium,Rainy,Evening,Indian,1325,Medium,3,Scooter,77.8
3.51,3,Medium,Clear,Afternoon,Chinese,1132,High,3,Bike,53.5
9.88,4,Medium,Clear,Evening,Indian,454,High,7,Electric,64.7
10.89,1,High,Clear,Morning,Indian,194,Low,0,Electric,67.4
1.51,1,Medium,Rainy,Evening,Chinese,475,High,9,Electric,61
7.06,6,Medium,Rainy,Night,Indian,1377,Medium,3,Scooter,79.3
3.12,4,Low,Clear,Evening,Indian,986,Low,10,Scooter,34.6
1.74,4,Medium,Clear,Night,Italian,1109,High,10,Cycle,52.1
19.8,1,Medium,Rainy,Morning,Mexican,460,Medium,10,Scooter,92.1
6.79,3,Medium,Clear,Afternoon,Chinese,1107,Low,3,Scooter,48.8
16.29,5,High,Rainy,Evening,Italian,139,Medium,0,Electric,112.9
5.47,7,Medium,Rainy,Evening,Mexican,625,Low,2,Bike,74.9
13.79,5,High,Rainy,Afternoon,Mexican,977,Medium,4,Bike,89
15.32,4,Medium,Clear,Afternoon,Mexican,305,Medium,5,Electric,86.5
12.11,5,Medium,Clear,Morning,Italian,1252,High,8,Bike,61.9
9.7,1,Low,Rainy,Afternoon,Italian,429,Low,8,Bike,62.6
8.53,1,Medium,Clear,Morning,Mexican,1013,Medium,8,Bike,38.3
7.3,4,Medium,Clear,Evening,Indian,667,Medium,10,Scooter,67.4
18.63,4,Medium,Rainy,Morning,Indian,934,Medium,0,Scooter,82.4
16.7,7,Low,Rainy,Morning,Italian,250,Medium,8,Electric,97.3
19.32,7,Low,Clear,Evening,Italian,124,Medium,7,Electric,93.6
2.92,6,Medium,Clear,Evening,Italian,1373,High,1,Electric,63
14.75,4,High,Clear,Night,Mexican,477,High,10,Cycle,103.1
18.8,3,Medium,Rainy,Evening,Indian,1248,High,0,Electric,105
